%year month day hour minute sea-level-height flag1 flag2
2004 04 02 05 00 0.154 0.008 0
2004 04 02 06 00 0.118 0.003 0
2004 04 02 07 00 0.056 0.002 0
2004 04 02 08 00 0.017 0.004 0
2004 04 02 09 00 -0.031 0.001 0
2004 04 02 10 00 -0.045 0.003 0
2004 04 02 11 00 -0.054 0.003 0
2004 04 02 12 00 -0.045 0.004 0
2004 04 02 13 00 -0.029 0.002 0
2004 04 02 14 00 0.004 0.004 0
2004 04 02 15 00 0.052 0.005 0
2004 04 02 16 00 0.069 0.003 0
2004 04 02 17 00 0.105 0.003 0
2004 04 02 18 00 0.117 0.002 0
2004 04 02 19 00 0.147 0.004 0
2004 04 02 20 00 0.156 0.003 0
2004 04 02 21 00 0.198 0.003 0
2004 04 02 22 00 0.218 0.003 0
2004 04 02 23 00 0.237 0.002 0
2004 04 03 00 00 0.243 0.004 0
2004 04 03 01 00 0.254 0.003 0
2004 04 03 02 00 0.262 0.003 0
2004 04 03 03 00 0.249 0.006 0
2004 04 03 04 00 0.242 0.005 0
2004 04 03 05 00 0.233 0.001 0
2004 04 03 06 00 0.194 0.002 0
2004 04 03 07 00 0.151 0.001 0
2004 04 03 08 00 0.096 0.002 0
2004 04 03 09 00 0.069 0.003 0
2004 04 03 10 00 0.031 0.007 0
2004 04 03 11 00 0.016 0.003 0
2004 04 03 12 00 0.002 0.006 0
2004 04 03 13 00 -0.033 0.003 0
2004 04 03 14 00 -0.003 0.004 0
2004 04 03 15 00 0.026 0.006 0
2004 04 03 16 00 0.053 0.002 0
2004 04 03 17 00 0.073 0.002 0
2004 04 03 18 00 0.090 0.004 0
2004 04 03 19 00 0.100 0.002 0
2004 04 03 20 00 0.103 0.006 0
2004 04 03 21 00 0.119 0.003 0
2004 04 03 22 00 0.131 0.003 0
2004 04 03 23 00 0.150 0.002 0
2004 04 04 00 00 0.157 0.004 0
2004 04 04 01 00 0.174 0.001 0
2004 04 04 02 00 0.202 0.001 0
2004 04 04 03 00 0.206 0.001 0
2004 04 04 04 00 0.221 0.003 0
2004 04 04 05 00 0.220 0.004 0
2004 04 04 06 00 0.200 0.001 0
2004 04 04 07 00 0.180 0.002 0
2004 04 04 08 00 0.146 0.002 0
2004 04 04 09 00 0.110 0.004 0
2004 04 04 10 00 0.091 0.006 0
2004 04 04 11 00 0.090 0.002 0
2004 04 04 12 00 0.092 0.003 0
2004 04 04 13 00 0.094 0.002 0
2004 04 04 14 00 0.098 0.005 0
2004 04 04 15 00 0.118 0.003 0
2004 04 04 16 00 0.124 0.002 0
2004 04 04 17 00 0.145 0.004 0
2004 04 04 18 00 0.141 0.002 0
2004 04 04 19 00 0.138 0.002 0
2004 04 04 20 00 0.126 0.001 0
2004 04 04 21 00 0.107 0.005 0
2004 04 04 22 00 0.088 0.005 0
2004 04 04 23 00 0.090 0.006 0
2004 04 05 00 00 0.108 0.001 0
2004 04 05 01 00 0.106 0.009 0
2004 04 05 02 00 0.101 0.003 0
2004 04 05 03 00 0.131 0.002 0
2004 04 05 04 00 0.162 0.002 0
2004 04 05 05 00 0.179 0.006 0
2004 04 05 06 00 0.193 0.004 0
2004 04 05 07 00 0.201 0.002 0
2004 04 05 08 00 0.192 0.003 0
2004 04 05 09 00 0.183 0.005 0
2004 04 05 10 00 0.172 0.004 0
2004 04 05 11 00 0.125 0.002 0
2004 04 05 12 00 0.165 0.004 0
2004 04 05 13 00 0.165 0.003 0
2004 04 05 14 00 0.175 0.005 0
2004 04 05 15 00 0.192 0.003 0
2004 04 05 16 00 0.200 0.003 0
2004 04 05 17 00 0.215 0.003 0
2004 04 05 18 00 0.207 0.002 0
2004 04 05 19 00 0.209 0.004 0
2004 04 05 20 00 0.192 0.003 0
2004 04 05 21 00 0.134 0.006 0
2004 04 05 22 00 0.101 0.007 0
2004 04 05 23 00 0.078 0.004 0
2004 04 06 00 00 0.096 0.002 0
2004 04 06 01 00 0.069 0.007 0
2004 04 06 02 00 0.079 0.003 0
2004 04 06 03 00 0.090 0.005 0
2004 04 06 04 00 0.081 0.003 0
2004 04 06 05 00 0.123 0.002 0
2004 04 06 06 00 0.157 0.002 0
2004 04 06 07 00 0.235 0.002 0
2004 04 06 08 00 0.247 0.004 0
2004 04 06 09 00 0.251 0.002 0
2004 04 06 10 00 0.240 0.004 0
2004 04 06 11 00 0.276 0.002 0
2004 04 06 12 00 0.270 0.003 0
2004 04 06 13 00 0.282 0.005 0
2004 04 06 14 00 0.300 0.004 0
2004 04 06 15 00 0.296 0.004 0
2004 04 06 16 00 0.289 0.005 0
2004 04 06 17 00 0.288 0.004 0
2004 04 06 18 00 0.280 0.005 0
2004 04 06 19 00 0.250 0.004 0
2004 04 06 20 00 0.223 0.004 0
2004 04 06 21 00 0.169 0.003 0
2004 04 06 22 00 0.111 0.007 0
2004 04 06 23 00 0.070 0.004 0
2004 04 07 00 00 0.039 0.005 0
2004 04 07 01 00 0.029 0.003 0
2004 04 07 02 00 0.049 0.004 0
2004 04 07 03 00 0.073 0.005 0
2004 04 07 04 00 0.105 0.004 0
2004 04 07 05 00 0.216 0.008 0
2004 04 07 06 00 0.121 0.005 0
2004 04 07 07 00 0.253 0.007 0
2004 04 07 08 00 0.231 0.010 0
2004 04 07 09 00 0.258 0.003 0
2004 04 07 10 00 0.285 0.004 0
2004 04 07 11 00 0.302 0.007 0
2004 04 07 12 00 0.380 0.005 0
2004 04 07 13 00 0.363 0.004 0
2004 04 07 14 00 0.399 0.003 0
2004 04 07 15 00 0.430 0.003 0
2004 04 07 16 00 0.416 0.004 0
2004 04 07 17 00 0.383 0.003 0
2004 04 07 18 00 0.374 0.004 0
2004 04 07 19 00 0.348 0.013 0
2004 04 07 20 00 0.287 0.008 0
2004 04 07 21 00 0.218 0.002 0
2004 04 07 22 00 0.165 0.005 0
2004 04 07 23 00 0.106 0.004 0
2004 04 08 00 00 0.030 0.006 0
2004 04 08 01 00 0.001 0.005 0
2004 04 08 02 00 -0.043 0.012 0
2004 04 08 03 00 -0.026 0.004 0
2004 04 08 04 00 -0.020 0.003 0
2004 04 08 05 00 -0.015 0.003 0
2004 04 08 06 00 0.037 0.002 0
2004 04 08 07 00 0.114 0.003 0
2004 04 08 08 00 0.174 0.004 0
2004 04 08 09 00 0.207 0.005 0
2004 04 08 10 00 0.278 0.003 0
2004 04 08 11 00 0.331 0.003 0
2004 04 08 12 00 0.342 0.003 0
2004 04 08 13 00 0.373 0.008 0
2004 04 08 14 00 0.406 0.004 0
2004 04 08 15 00 0.448 0.005 0
2004 04 08 16 00 0.460 0.005 0
2004 04 08 17 00 0.435 0.003 0
2004 04 08 18 00 0.419 0.002 0
2004 04 08 19 00 0.376 0.003 0
2004 04 08 20 00 0.332 0.004 0
2004 04 08 21 00 0.266 0.004 0
2004 04 08 22 00 0.189 0.003 0
2004 04 08 23 00 0.111 0.003 0
2004 04 09 00 00 0.028 0.004 0
2004 04 09 01 00 -0.041 0.002 0
2004 04 09 02 00 -0.098 0.003 0
2004 04 09 03 00 -0.144 0.006 0
2004 04 09 04 00 -0.140 0.004 0
2004 04 09 05 00 -0.137 0.003 0
2004 04 09 06 00 -0.113 0.008 0
2004 04 09 07 00 -0.063 0.006 0
2004 04 09 08 00 0.018 0.001 0
2004 04 09 09 00 0.073 0.006 0
2004 04 09 10 00 0.159 0.001 0
2004 04 09 11 00 0.204 0.005 0
2004 04 09 12 00 0.278 0.004 0
2004 04 09 13 00 0.343 0.009 0
2004 04 09 14 00 0.388 0.002 0
2004 04 09 15 00 0.457 0.006 0
2004 04 09 16 00 0.477 0.005 0
2004 04 09 17 00 0.494 0.007 0
2004 04 09 18 00 0.486 0.003 0
2004 04 09 19 00 0.463 0.005 0
2004 04 09 20 00 0.424 0.005 0
2004 04 09 21 00 0.384 0.004 0
2004 04 09 22 00 0.294 0.005 0
2004 04 09 23 00 0.200 0.006 0
2004 04 10 00 00 0.119 0.005 0
2004 04 10 01 00 0.040 0.005 0
2004 04 10 02 00 -0.010 0.002 0
2004 04 10 03 00 -0.082 0.005 0
2004 04 10 04 00 -0.127 0.003 0
2004 04 10 05 00 -0.141 0.013 0
2004 04 10 06 00 -0.137 0.003 0
2004 04 10 07 00 -0.104 0.006 0
2004 04 10 08 00 -0.038 0.004 0
2004 04 10 09 00 0.011 0.001 0
2004 04 10 10 00 0.073 0.001 0
2004 04 10 11 00 0.138 0.002 0
2004 04 10 12 00 0.205 0.004 0
2004 04 10 13 00 0.288 0.006 0
2004 04 10 14 00 0.324 0.003 0
2004 04 10 15 00 0.370 0.002 0
2004 04 10 16 00 0.417 0.004 0
2004 04 10 17 00 0.452 0.005 0
2004 04 10 18 00 0.439 0.012 0
2004 04 10 19 00 0.425 0.006 0
2004 04 10 20 00 0.411 0.006 0
2004 04 10 21 00 0.369 0.005 0
2004 04 10 22 00 0.326 0.007 0
2004 04 10 23 00 0.268 0.003 0
2004 04 11 00 00 0.184 0.006 0
2004 04 11 01 00 0.119 0.003 0
2004 04 11 02 00 0.045 0.003 0
2004 04 11 03 00 -0.028 0.002 0
2004 04 11 04 00 -0.081 0.014 0
2004 04 11 05 00 -0.113 0.004 0
2004 04 11 06 00 -0.122 0.004 0
2004 04 11 07 00 -0.091 0.005 0
2004 04 11 08 00 -0.091 0.005 0
2004 04 11 09 00 -0.021 0.004 0
2004 04 11 10 00 0.053 0.006 0
2004 04 11 11 00 0.175 0.006 0
2004 04 11 12 00 0.232 0.008 0
2004 04 11 13 00 0.224 0.006 0
2004 04 11 14 00 0.230 0.010 0
2004 04 11 15 00 0.281 0.012 0
2004 04 11 16 00 0.526 0.018 0
2004 04 11 17 00 0.435 0.007 0
2004 04 11 18 00 0.473 0.004 0
2004 04 11 19 00 0.516 0.003 0
2004 04 11 20 00 0.622 0.009 0
2004 04 11 21 00 0.597 0.010 0
2004 04 11 22 00 0.555 0.008 0
2004 04 11 23 00 0.532 0.004 0
2004 04 12 00 00 0.504 0.007 0
2004 04 12 01 00 0.356 0.011 0
2004 04 12 02 00 0.544 0.005 0
2004 04 12 03 00 0.311 0.033 0
2004 04 12 04 00 0.232 0.006 0
2004 04 12 05 00 0.121 0.003 0
2004 04 12 06 00 0.061 0.004 0
2004 04 12 07 00 0.049 0.004 0
2004 04 12 08 00 0.061 0.006 0
2004 04 12 09 00 0.122 0.007 0
2004 04 12 10 00 0.071 0.003 0
2004 04 12 11 00 0.147 0.005 0
2004 04 12 12 00 0.181 0.006 0
2004 04 12 13 00 0.272 0.004 0
2004 04 12 14 00 0.332 0.011 0
2004 04 12 15 00 0.406 0.005 0
2004 04 12 16 00 0.411 0.005 0
2004 04 12 17 00 0.428 0.004 0
2004 04 12 18 00 0.473 0.004 0
2004 04 12 19 00 0.505 0.007 0
2004 04 12 20 00 0.515 0.003 0
2004 04 12 21 00 0.509 0.006 0
2004 04 12 22 00 0.479 0.006 0
2004 04 12 23 00 0.440 0.006 0
2004 04 13 00 00 0.348 0.006 0
2004 04 13 01 00 0.319 0.007 0
2004 04 13 02 00 0.287 0.005 0
2004 04 13 03 00 0.202 0.009 0
2004 04 13 04 00 0.060 0.008 0
2004 04 13 05 00 0.015 0.008 0
2004 04 13 06 00 -0.046 0.007 0
2004 04 13 07 00 -0.047 0.007 0
2004 04 13 08 00 -0.116 0.005 0
2004 04 13 09 00 -0.155 0.007 0
2004 04 13 10 00 -0.218 0.003 0
2004 04 13 11 00 -0.188 0.005 0
2004 04 13 12 00 -0.110 0.005 0
2004 04 13 13 00 -0.061 0.006 0
2004 04 13 14 00 -0.011 0.005 0
2004 04 13 15 00 0.019 0.004 0
2004 04 13 16 00 0.076 0.004 0
2004 04 13 17 00 0.107 0.004 0
2004 04 13 18 00 0.140 0.004 0
2004 04 13 19 00 0.153 0.004 0
2004 04 13 20 00 0.185 0.010 0
2004 04 13 21 00 0.174 0.005 0
2004 04 13 22 00 0.162 0.004 0
2004 04 13 23 00 0.159 0.004 0
2004 04 14 00 00 0.139 0.006 0
2004 04 14 01 00 0.106 0.004 0
2004 04 14 02 00 0.039 0.004 0
2004 04 14 03 00 -0.009 0.003 0
2004 04 14 04 00 -0.069 0.003 0
2004 04 14 05 00 -0.151 0.003 0
2004 04 14 06 00 -0.226 0.004 0
2004 04 14 07 00 -0.247 0.002 0
2004 04 14 08 00 -0.254 0.002 0
2004 04 14 09 00 -0.269 0.004 0
2004 04 14 10 00 -0.308 0.004 0
2004 04 14 11 00 -0.290 0.004 0
2004 04 14 12 00 -0.225 0.002 0
2004 04 14 13 00 -0.183 0.003 0
2004 04 14 14 00 -0.155 0.003 0
2004 04 14 15 00 -0.106 0.002 0
2004 04 14 16 00 -0.044 0.003 0
2004 04 14 17 00 0.019 0.004 0
2004 04 14 18 00 0.039 0.003 0
2004 04 14 19 00 0.065 0.003 0
2004 04 14 20 00 0.088 0.003 0
2004 04 14 21 00 0.121 0.004 0
2004 04 14 22 00 0.118 0.004 0
2004 04 14 23 00 0.124 0.002 0
2004 04 15 00 00 0.118 0.003 0
2004 04 15 01 00 0.102 0.005 0
2004 04 15 02 00 0.071 0.004 0
2004 04 15 03 00 0.046 0.005 0
2004 04 15 04 00 0.000 0.006 0
2004 04 15 05 00 -0.049 0.004 0
2004 04 15 06 00 -0.095 0.004 0
2004 04 15 07 00 -0.135 0.001 0
2004 04 15 08 00 -0.165 0.002 0
2004 04 15 09 00 -0.189 0.002 0
2004 04 15 10 00 -0.204 0.003 0
2004 04 15 11 00 -0.216 0.003 0
2004 04 15 12 00 -0.198 0.005 0
2004 04 15 13 00 -0.173 0.007 0
2004 04 15 14 00 -0.131 0.007 0
2004 04 15 15 00 -0.103 0.005 0
2004 04 15 16 00 -0.068 0.003 0
2004 04 15 17 00 -0.028 0.002 0
2004 04 15 18 00 0.004 0.002 0
2004 04 15 19 00 0.019 0.005 0
2004 04 15 20 00 0.059 0.004 0
2004 04 15 21 00 0.080 0.005 0
2004 04 15 22 00 0.095 0.006 0
2004 04 15 23 00 0.104 0.006 0
2004 04 16 00 00 0.088 0.007 0
2004 04 16 01 00 0.087 0.004 0
2004 04 16 02 00 0.094 0.005 0
2004 04 16 03 00 0.091 0.004 0
2004 04 16 04 00 0.077 0.003 0
2004 04 16 05 00 0.040 0.002 0
2004 04 16 06 00 0.019 0.005 0
2004 04 16 07 00 -0.018 0.002 0
2004 04 16 08 00 -0.044 0.004 0
2004 04 16 09 00 -0.068 0.007 0
2004 04 16 10 00 -0.059 0.010 0
2004 04 16 11 00 -0.073 0.003 0
2004 04 16 12 00 -0.082 0.007 0
2004 04 16 13 00 -0.076 0.005 0
2004 04 16 14 00 -0.054 0.003 0
2004 04 16 15 00 -0.037 0.004 0
2004 04 16 16 00 -0.019 0.004 0
2004 04 16 17 00 -0.003 0.005 0
2004 04 16 18 00 0.014 0.007 0
2004 04 16 19 00 0.019 0.006 0
2004 04 16 20 00 0.015 0.004 0
2004 04 16 21 00 0.041 0.003 0
2004 04 16 22 00 0.046 0.003 0
2004 04 16 23 00 0.060 0.005 0
2004 04 17 00 00 0.074 0.006 0
2004 04 17 01 00 0.084 0.005 0
2004 04 17 02 00 0.093 0.003 0
2004 04 17 03 00 0.127 0.007 0
2004 04 17 04 00 0.119 0.005 0
2004 04 17 05 00 0.125 0.002 0
2004 04 17 06 00 0.120 0.001 0
2004 04 17 07 00 0.091 0.001 0
2004 04 17 08 00 0.073 0.004 0
2004 04 17 09 00 0.044 0.002 0
2004 04 17 10 00 0.038 0.002 0
2004 04 17 11 00 0.047 0.002 0
2004 04 17 12 00 0.032 0.009 0
2004 04 17 13 00 0.017 0.004 0
2004 04 17 14 00 0.024 0.005 0
2004 04 17 15 00 0.026 0.007 0
2004 04 17 16 00 0.025 0.004 0
2004 04 17 17 00 0.022 0.003 0
2004 04 17 18 00 0.020 0.006 0
2004 04 17 19 00 -0.007 0.004 0
2004 04 17 20 00 -0.013 0.007 0
2004 04 17 21 00 -0.035 0.006 0
2004 04 17 22 00 -0.037 0.006 0
2004 04 17 23 00 -0.030 0.006 0
2004 04 18 00 00 -0.015 0.004 0
2004 04 18 01 00 0.007 0.002 0
2004 04 18 02 00 0.017 0.003 0
2004 04 18 03 00 0.051 0.004 0
2004 04 18 04 00 0.074 0.006 0
2004 04 18 05 00 0.104 0.002 0
2004 04 18 06 00 0.106 0.002 0
2004 04 18 07 00 0.108 0.002 0
2004 04 18 08 00 0.114 0.001 0
2004 04 18 09 00 0.115 0.005 0
2004 04 18 10 00 0.100 0.002 0
2004 04 18 11 00 0.107 0.002 0
2004 04 18 12 00 0.098 0.004 0
2004 04 18 13 00 0.087 0.007 0
2004 04 18 14 00 0.085 0.005 0
2004 04 18 15 00 0.082 0.004 0
2004 04 18 16 00 0.078 0.003 0
2004 04 18 17 00 0.050 0.013 0
2004 04 18 18 00 0.034 0.003 0
2004 04 18 19 00 -0.012 0.006 0
2004 04 18 20 00 -0.033 0.004 0
2004 04 18 21 00 -0.076 0.007 0
2004 04 18 22 00 -0.097 0.006 0
2004 04 18 23 00 -0.097 0.003 0
2004 04 19 00 00 -0.079 0.004 0
2004 04 19 01 00 -0.065 0.002 0
2004 04 19 02 00 -0.039 0.010 0
2004 04 19 03 00 -0.023 0.005 0
2004 04 19 04 00 0.008 0.003 0
2004 04 19 05 00 0.050 0.007 0
2004 04 19 06 00 0.094 0.002 0
2004 04 19 07 00 0.102 0.005 0
2004 04 19 08 00 0.141 0.002 0
2004 04 19 09 00 0.173 0.003 0
2004 04 19 10 00 0.186 0.001 0
2004 04 19 11 00 0.204 0.004 0
2004 04 19 12 00 0.215 0.002 0
2004 04 19 13 00 0.218 0.004 0
2004 04 19 14 00 0.211 0.007 0
2004 04 19 15 00 0.224 0.003 0
2004 04 19 16 00 0.199 0.001 0
2004 04 19 17 00 0.187 0.002 0
2004 04 19 18 00 0.152 0.003 0
2004 04 19 19 00 0.098 0.005 0
2004 04 19 20 00 0.050 0.005 0
2004 04 19 21 00 -0.008 0.005 0
2004 04 19 22 00 -0.044 0.006 0
2004 04 19 23 00 -0.089 0.003 0
2004 04 20 00 00 -0.099 0.007 0
2004 04 20 01 00 -0.117 0.003 0
2004 04 20 02 00 -0.129 0.004 0
2004 04 20 03 00 -0.107 0.006 0
2004 04 20 04 00 -0.064 0.004 0
2004 04 20 05 00 -0.012 0.003 0
2004 04 20 06 00 0.020 0.002 0
2004 04 20 07 00 0.063 0.002 0
2004 04 20 08 00 0.106 0.010 0
2004 04 20 09 00 0.128 0.003 0
2004 04 20 10 00 0.172 0.005 0
2004 04 20 11 00 0.203 0.002 0
2004 04 20 12 00 0.219 0.004 0
2004 04 20 13 00 0.252 0.002 0
2004 04 20 14 00 0.270 0.004 0
2004 04 20 15 00 0.270 0.005 0
2004 04 20 16 00 0.254 0.004 0
2004 04 20 17 00 0.227 0.007 0
2004 04 20 18 00 0.214 0.002 0
2004 04 20 19 00 0.162 0.002 0
2004 04 20 20 00 0.106 0.003 0
2004 04 20 21 00 0.026 0.008 0
2004 04 20 22 00 0.011 0.008 0
2004 04 20 23 00 -0.034 0.002 0
2004 04 21 00 00 -0.054 0.007 0
2004 04 21 01 00 -0.078 0.004 0
2004 04 21 02 00 -0.092 0.003 0
2004 04 21 03 00 -0.033 0.007 0
2004 04 21 04 00 -0.014 0.002 0
2004 04 21 05 00 0.047 0.002 0
2004 04 21 06 00 0.088 0.002 0
2004 04 21 07 00 0.140 0.003 0
2004 04 21 08 00 0.201 0.006 0
2004 04 21 09 00 0.266 0.002 0
2004 04 21 10 00 0.344 0.008 0
2004 04 21 11 00 0.402 0.004 0
2004 04 21 12 00 0.407 0.003 0
2004 04 21 13 00 0.374 0.005 0
2004 04 21 14 00 0.441 0.008 0
2004 04 21 15 00 0.406 0.004 0
2004 04 21 16 00 0.425 0.006 0
2004 04 21 17 00 0.396 0.007 0
2004 04 21 18 00 0.380 0.004 0
2004 04 21 19 00 0.346 0.004 0
2004 04 21 20 00 0.277 0.003 0
2004 04 21 21 00 0.219 0.004 0
2004 04 21 22 00 0.174 0.003 0
2004 04 21 23 00 0.110 0.006 0
2004 04 22 00 00 0.069 0.006 0
2004 04 22 01 00 0.002 0.004 0
2004 04 22 02 00 0.003 0.005 0
2004 04 22 03 00 0.013 0.010 0
2004 04 22 04 00 0.030 0.006 0
2004 04 22 05 00 0.064 0.002 0
2004 04 22 06 00 0.103 0.005 0
2004 04 22 07 00 0.169 0.001 0
2004 04 22 08 00 0.209 0.002 0
2004 04 22 09 00 0.260 0.004 0
2004 04 22 10 00 0.299 0.002 0
2004 04 22 11 00 0.334 0.003 0
2004 04 22 12 00 0.372 0.003 0
2004 04 22 13 00 0.415 0.002 0
2004 04 22 14 00 0.436 0.003 0
2004 04 22 15 00 0.440 0.007 0
2004 04 22 16 00 0.444 0.005 0
2004 04 22 17 00 0.419 0.004 0
2004 04 22 18 00 0.388 0.004 0
2004 04 22 19 00 0.324 0.004 0
2004 04 22 20 00 0.276 0.008 0
2004 04 22 21 00 0.192 0.003 0
2004 04 22 22 00 0.121 0.006 0
2004 04 22 23 00 0.056 0.005 0
2004 04 23 00 00 -0.002 0.009 0
2004 04 23 01 00 -0.063 0.004 0
2004 04 23 02 00 -0.082 0.004 0
2004 04 23 03 00 -0.081 0.004 0
2004 04 23 04 00 -0.072 0.003 0
2004 04 23 05 00 -0.055 0.006 0
2004 04 23 06 00 -0.019 0.002 0
2004 04 23 07 00 0.038 0.004 0
2004 04 23 08 00 0.088 0.002 0
2004 04 23 09 00 0.139 0.001 0
2004 04 23 10 00 0.189 0.006 0
2004 04 23 11 00 0.241 0.004 0
2004 04 23 12 00 0.295 0.002 0
2004 04 23 13 00 0.338 0.004 0
2004 04 23 14 00 0.375 0.006 0
2004 04 23 15 00 0.402 0.003 0
2004 04 23 16 00 0.404 0.004 0
2004 04 23 17 00 0.389 0.003 0
2004 04 23 18 00 0.384 0.004 0
2004 04 23 19 00 0.339 0.005 0
2004 04 23 20 00 0.287 0.006 0
2004 04 23 21 00 0.229 0.006 0
2004 04 23 22 00 0.164 0.010 0
2004 04 23 23 00 0.105 0.008 0
2004 04 24 00 00 0.036 0.003 0
2004 04 24 01 00 0.003 0.004 0
2004 04 24 02 00 -0.029 0.007 0
2004 04 24 03 00 -0.054 0.004 0
2004 04 24 04 00 -0.044 0.005 0
2004 04 24 05 00 -0.053 0.003 0
2004 04 24 06 00 -0.026 0.005 0
2004 04 24 07 00 0.010 0.003 0
2004 04 24 08 00 0.046 0.002 0
2004 04 24 09 00 0.119 0.008 0
2004 04 24 10 00 0.164 0.004 0
2004 04 24 11 00 0.218 0.004 0
2004 04 24 12 00 0.264 0.004 0
2004 04 24 13 00 0.306 0.004 0
2004 04 24 14 00 0.367 0.003 0
2004 04 24 15 00 0.383 0.005 0
2004 04 24 16 00 0.407 0.006 0
2004 04 24 17 00 0.426 0.006 0
2004 04 24 18 00 0.421 0.004 0
2004 04 24 19 00 0.412 0.003 0
2004 04 24 20 00 0.385 0.003 0
2004 04 24 21 00 0.333 0.005 0
2004 04 24 22 00 0.267 0.014 0
2004 04 24 23 00 0.207 0.005 0
2004 04 25 00 00 0.128 0.004 0
2004 04 25 01 00 0.051 0.005 0
2004 04 25 02 00 -0.004 0.004 0
2004 04 25 03 00 -0.030 0.005 0
2004 04 25 04 00 -0.044 0.006 0
2004 04 25 05 00 -0.099 0.009 0
2004 04 25 06 00 -0.065 0.002 0
2004 04 25 07 00 -0.036 0.002 0
2004 04 25 08 00 -0.002 0.005 0
2004 04 25 09 00 0.029 0.001 0
2004 04 25 10 00 0.098 0.003 0
2004 04 25 11 00 0.150 0.002 0
2004 04 25 12 00 0.218 0.003 0
2004 04 25 13 00 0.272 0.003 0
2004 04 25 14 00 0.327 0.002 0
2004 04 25 15 00 0.346 0.003 0
2004 04 25 16 00 0.397 0.009 0
2004 04 25 17 00 0.424 0.004 0
2004 04 25 18 00 0.421 0.003 0
2004 04 25 19 00 0.411 0.004 0
2004 04 25 20 00 0.410 0.003 0
2004 04 25 21 00 0.374 0.007 0
2004 04 25 22 00 0.341 0.003 0
2004 04 25 23 00 0.270 0.003 0
2004 04 26 00 00 0.194 0.003 0
2004 04 26 01 00 0.133 0.005 0
2004 04 26 02 00 0.108 0.006 0
2004 04 26 03 00 0.062 0.003 0
2004 04 26 04 00 0.025 0.003 0
2004 04 26 05 00 -0.035 0.004 0
2004 04 26 06 00 -0.067 0.006 0
2004 04 26 07 00 -0.070 0.009 0
2004 04 26 08 00 0.063 0.001 0
2004 04 26 09 00 0.079 0.003 0
2004 04 26 10 00 0.093 0.005 0
2004 04 26 11 00 0.116 0.004 0
2004 04 26 12 00 0.216 0.024 0
2004 04 26 13 00 0.272 0.006 0
2004 04 26 14 00 0.295 0.004 0
2004 04 26 15 00 0.297 0.004 0
2004 04 26 16 00 0.362 0.004 0
2004 04 26 17 00 0.367 0.004 0
2004 04 26 18 00 0.354 0.011 0
2004 04 26 19 00 0.336 0.003 0
2004 04 26 20 00 0.331 0.008 0
2004 04 26 21 00 0.286 0.003 0
2004 04 26 22 00 0.237 0.004 0
2004 04 26 23 00 0.196 0.010 0
2004 04 27 00 00 0.186 0.002 0
2004 04 27 01 00 0.133 0.003 0
2004 04 27 02 00 0.043 0.005 0
2004 04 27 03 00 0.002 0.004 0
2004 04 27 04 00 -0.052 0.005 0
2004 04 27 05 00 -0.034 0.004 0
2004 04 27 06 00 -0.058 0.005 0
2004 04 27 07 00 -0.084 0.003 0
2004 04 27 08 00 -0.090 0.007 0
2004 04 27 09 00 -0.115 0.004 0
2004 04 27 10 00 -0.022 0.004 0
2004 04 27 11 00 0.045 0.002 0
2004 04 27 12 00 0.126 0.004 0
2004 04 27 13 00 0.175 0.003 0
2004 04 27 14 00 0.216 0.002 0
2004 04 27 15 00 0.263 0.005 0
2004 04 27 16 00 0.293 0.003 0
2004 04 27 17 00 0.342 0.004 0
2004 04 27 18 00 0.365 0.005 0
2004 04 27 19 00 0.386 0.002 0
2004 04 27 20 00 0.387 0.002 0
2004 04 27 21 00 0.374 0.002 0
2004 04 27 22 00 0.340 0.006 0
2004 04 27 23 00 0.294 0.002 0
2004 04 28 00 00 0.235 0.006 0
2004 04 28 01 00 0.195 0.003 0
2004 04 28 02 00 0.144 0.003 0
2004 04 28 03 00 0.092 0.002 0
2004 04 28 04 00 0.046 0.003 0
2004 04 28 05 00 0.005 0.002 0
2004 04 28 06 00 -0.032 0.002 0
2004 04 28 07 00 -0.042 0.004 0
2004 04 28 08 00 -0.046 0.002 0
2004 04 28 09 00 -0.027 0.002 0
2004 04 28 10 00 0.001 0.005 0
2004 04 28 11 00 0.069 0.003 0
2004 04 28 12 00 0.097 0.007 0
2004 04 28 13 00 0.142 0.002 0
2004 04 28 14 00 0.193 0.002 0
2004 04 28 15 00 0.239 0.002 0
2004 04 28 16 00 0.274 0.004 0
2004 04 28 17 00 0.307 0.005 0
2004 04 28 18 00 0.341 0.003 0
2004 04 28 19 00 0.377 0.005 0
2004 04 28 20 00 0.391 0.005 0
2004 04 28 21 00 0.376 0.005 0
2004 04 28 22 00 0.390 0.004 0
2004 04 28 23 00 0.356 0.006 0
2004 04 29 00 00 0.341 0.004 0
2004 04 29 01 00 0.300 0.004 0
2004 04 29 02 00 0.260 0.002 0
2004 04 29 03 00 0.204 0.003 0
2004 04 29 04 00 0.153 0.003 0
2004 04 29 05 00 0.122 0.002 0
2004 04 29 06 00 0.081 0.005 0
2004 04 29 07 00 0.075 0.007 0
2004 04 29 08 00 0.051 0.005 0
2004 04 29 09 00 0.047 0.005 0
2004 04 29 10 00 0.067 0.003 0
2004 04 29 11 00 0.092 0.005 0
2004 04 29 12 00 0.125 0.002 0
2004 04 29 13 00 0.180 0.002 0
2004 04 29 14 00 0.201 0.004 0
